run,save,context:categories:begin_technique,context:categories:d3d_map,context:categories:dirty_states,context:categories:dlss_evaluate,context:categories:lighting_geometry,context:categories:main_render_depth,context:categories:render_pass_immediate,context:categories:shadow_maps,context:categories:volumetric_shadow_shader_get,context:categories:wait_get_poses,context:kernelParentContext:cbp,context:kernelParentContext:hdtsmp64,context:kernelParentContext:other_or_unresolved,context:nativeByContext:begin_technique,context:nativeByContext:dirty_states,context:nativeByContext:dlss_evaluate,context:nativeByContext:lighting_geometry,context:nativeByContext:main_render_depth,context:nativeByContext:render_pass_immediate,context:nativeByContext:shadow_maps,context:nativeByContext:wait_get_poses,coverageErrorMs,coverageStatus,cpuSpikeEndpointDurationMs,cpuSpikeSampledSharePct,cpuSpikeSampledWeightMs,frames,missingRenderStackMs,process:accepted_draw_dispatch,process:accepted_draw_observer_candidate,process:colour_copy_sanitation,process:compound_frustum,process:d3d_lock_execution,process:guide_encoding,process:input_preparation,process:job_dispatch,process:job_wait_help_execution,process:leaf_csx,process:leaf_d3d11,process:leaf_kernel_sync,process:leaf_ngx_dlss,process:leaf_nvidia_um,process:leaf_openvr,process:leaf_other,process:leaf_skyrim,process:leaf_streamline,process:material_expanded_guard_and_pbr_union,process:material_expanded_guard_union,process:material_guard_union,process:material_legacy_guard_union,process:material_logger_descendant_in_guard,process:material_named_material_leaf,process:material_pbr_predicate,process:material_probe,process:material_rejection_logger,process:material_should_skip,process:native_resolved_render,process:native_stereo_boundary,process:native_unresolved,process:per_eye_submit,process:presentation_mutex_candidate,process:readback_wrapper,process:relatch_service,process:render_wrapper,process:retain_light,process:retain_scene,process:retention_allocator,process:retention_folded_reference_candidate,process:retention_hash,process:retention_reference,process:retention_spin,process:retention_vector,process:sphere_A,process:sphere_B,process:submit_upscaled_frame,process:temporal_union,process:truepbr_material_predicate,process:vendor_evaluate,processSampled,ready,recordedFps,render:accepted_draw_dispatch,render:accepted_draw_observer_candidate,render:colour_copy_sanitation,render:compound_frustum,render:d3d_lock_execution,render:guide_encoding,render:input_preparation,render:job_dispatch,render:job_wait_help_execution,render:leaf_csx,render:leaf_d3d11,render:leaf_kernel_sync,render:leaf_ngx_dlss,render:leaf_nvidia_um,render:leaf_openvr,render:leaf_other,render:leaf_skyrim,render:leaf_streamline,render:material_expanded_guard_and_pbr_union,render:material_expanded_guard_union,render:material_guard_union,render:material_legacy_guard_union,render:material_logger_descendant_in_guard,render:material_named_material_leaf,render:material_pbr_predicate,render:material_probe,render:material_rejection_logger,render:material_should_skip,render:native_resolved_render,render:native_stereo_boundary,render:native_unresolved,render:per_eye_submit,render:presentation_mutex_candidate,render:readback_wrapper,render:relatch_service,render:render_wrapper,render:retain_light,render:retain_scene,render:retention_allocator,render:retention_folded_reference_candidate,render:retention_hash,render:retention_reference,render:retention_spin,render:retention_vector,render:sphere_A,render:sphere_B,render:submit_upscaled_frame,render:temporal_union,render:truepbr_material_predicate,render:vendor_evaluate,renderRunning,renderSampled,unresolvedCsxMs,wait
Performance,10,1.403528539071347,0.5494939977349943,0.4711575311438279,0.11781121177802947,0.33294983012457513,0.4960441676104191,4.942671121177802,3.7254497168742877,,0.15514937712344284,6.390146772366933,8.113668629671587,3.730658890147231,0.6843448471121182,0.2797570781426953,0.003398754246885617,0.15855186862967166,0.11664903737259343,1.8839534541336307,1.1581021517553787,0.0022668176670441673,2.3826000254666724,PASS,33.3395999999766,0.3141270717238909,30.0921,883,59.312900000000006,,,0.0022644394110985277,,,,0.0011327293318233295,0.7170429218573047,,1.4348007927519815,1.0311770101925264,20.812991053227655,0.040785390713476775,3.5334511891279763,0.10913567383918456,6.531044507361276,8.95826828992072,0.022725934314835782,0.13027112117780296,0.13027112117780296,0.13027112117780296,0.13027112117780296,0.0,0.1234646659116648,0.0,0.11440430351075877,0.0,0.13027112117780296,,0.21464269535673838,8.95826828992072,0.21237655719139292,0.0011325028312570782,0.03733567383918458,,0.0022676104190260476,0.013666138165345412,0.014798980747451868,0.005661947904869761,,0.00566149490373726,,,0.0011322763306908267,,,,0.03960328425821064,,0.11781121177802947,42.47437984144953,0.1258419026319979,88.3,,,0.0022644394110985277,,,,0.0011327293318233295,,,1.4212107587768965,1.0198519818799558,1.523468969422424,0.040785390713476775,0.5337168742921857,0.10233986409966023,1.5684489241223125,4.617501812004545,0.021593431483578705,0.13027112117780296,0.13027112117780296,0.13027112117780296,0.13027112117780296,0.0,0.1234646659116648,0.0,0.11440430351075877,0.0,0.13027112117780296,,0.21464269535673838,4.617501812004545,0.21237655719139292,0.0011325028312570782,0.03733567383918458,,0.0022676104190260476,0.013666138165345412,0.014798980747451868,0.005661947904869761,,0.00566149490373726,,,0.0011322763306908267,,,,0.03960328425821064,,0.11781121177802947,10.819479161944631,10.848918006795024,0.0,0.3824055492687471
Performance,13,1.8292854316546798,1.0129667266187055,0.754464028776978,0.17635377697841728,1.419425899280578,3.1053517985611516,7.6775791366906665,0.4902629496402878,1.0617361510791372,0.17559982014388487,1.0995030575539564,0.7896451438848913,3.634031834532373,1.3398821942446062,0.3352359712230217,0.005399999999999999,0.6458106115107911,1.342127697841726,3.15292284172662,0.38747140287769777,0.003597841726618705,0.8260000136378949,PASS,3282.9187000002094,32.90672999001323,3206.632599999995,556,39.2332,,,0.001799460431654676,0.7587368705035971,,0.008997482014388488,,0.2921147482014389,0.30453723021582724,2.398328956834535,1.5914958633093519,8.904295863309363,0.07018129496402878,4.836064388489208,0.2060242805755396,5.991381654676259,24.845187949640245,0.019793525179856115,0.15304046762589932,0.15304046762589932,0.15304046762589932,0.15304046762589932,0.0,0.14944244604316553,0.0,0.13865179856115115,0.0,0.15304046762589932,,0.47962949640287766,24.845187949640245,0.477830035971223,0.001798021582733813,0.003600179856115108,,0.005398381294964029,0.021608812949640288,0.023408812949640288,0.012591007194244603,,0.0018080935251798562,,,,,3.2138120503597136,0.33830305755395684,0.008998561151079137,,0.17635377697841728,48.86275377697849,0.04771996404930005,55.6,,,0.001799460431654676,0.12111492805755396,,0.008997482014388488,,0.12062643884892088,0.30453723021582724,2.362724820143887,1.577047661870503,2.3952221223021604,0.07018129496402878,0.6951622302158273,0.16645593525179858,1.8634965827338141,8.376193345323756,0.019793525179856115,0.15304046762589932,0.15304046762589932,0.15304046762589932,0.15304046762589932,0.0,0.14944244604316553,0.0,0.13865179856115115,0.0,0.15304046762589932,,0.47962949640287766,8.376193345323756,0.477830035971223,0.001798021582733813,0.003600179856115108,,0.005398381294964029,0.021608812949640288,0.023408812949640288,0.012591007194244603,,0.0018080935251798562,,,,,0.5400561151079141,0.33830305755395684,0.008998561151079137,,0.17635377697841728,17.467821942445696,17.526277517985484,0.0,0.47155521583169385
Legacy,08,1.8565333889816356,0.7422191986644405,0.5579146911519203,0.13192654424040065,0.704674123539232,0.8645532554257095,6.351092821368937,3.64121986644408,,0.18030150250417362,7.090710517529204,8.874895993322195,4.130822370617697,1.0774899833055083,0.3440270450751251,,0.35218514190317174,0.18715025041736227,2.5827779632721253,1.0834358931552592,0.00333889816360601,0.09090000024843903,PASS,266.6119000000293,3.031062530594626,255.24599999999995,599,65.1046,,,0.00333889816360601,0.018398330550918197,,,0.006678297161936561,0.5812340567612688,,1.7439497495826386,1.3898400667779631,22.833586310517497,0.0567787979966611,3.9017220367278784,0.09700584307178631,7.690964106844761,13.245384808013362,0.02838881469115192,0.11517879799666111,0.11517879799666111,0.11517879799666111,0.11517879799666111,0.0,0.10682871452420702,0.0,0.08678697829716195,0.0,0.11517879799666111,,0.13909666110183638,13.245384808013362,0.13909666110183638,,0.0418330550918197,,,0.026793823038397332,0.028463272120200337,0.006693155258764607,0.001669449081803005,0.00333889816360601,,,,0.06847996661101836,,,0.0418330550918197,,0.13192654424040065,50.98762053422366,0.12973188647820352,59.9,,,0.00333889816360601,0.006672787979966611,,,0.006678297161936561,,,1.7103891485809697,1.3764632721202004,1.6492168614357245,0.0567787979966611,0.6188752921535894,0.0953363939899833,1.8017282136894834,6.722935726210365,0.026719365609348913,0.11517879799666111,0.11517879799666111,0.11517879799666111,0.11517879799666111,0.0,0.10682871452420702,0.0,0.08678697829716195,0.0,0.11517879799666111,,0.13909666110183638,6.722935726210365,0.13909666110183638,,0.0418330550918197,,,0.026793823038397332,0.028463272120200337,0.006693155258764607,0.001669449081803005,0.00333889816360601,,,,0.028363439065108513,,,0.0418330550918197,,0.13192654424040065,14.157947078464305,14.058443071786268,0.0,2.406963606009494
Legacy,11,0.7259824016563147,0.502491718426501,0.38660258799171854,0.1657923395445134,0.5784418219461699,1.1154991718426501,3.136049378881983,0.2814714285714285,0.4092871635610769,0.20283271221532093,6.932545238095225,7.9902434782608776,4.113905900621122,0.48110362318840566,0.13473105590062107,0.0010351966873706005,0.2654733954451346,0.35897070393374747,1.1337402691511391,0.22921739130434776,0.005318426501035196,1.827000002760542,PASS,1016.5412000000913,10.153541013776419,947.7032000000005,966,56.252900000000004,,,0.00517888198757764,0.10053768115942029,,0.012427639751552796,,0.30508167701863353,0.1526204968944099,1.2238024844720494,0.8431780538302283,22.699726501035244,0.06947691511387162,3.0478661490683234,0.1590584886128365,8.388777018633558,15.036813871635559,0.022777846790890267,0.05189741200828159,0.05189741200828159,0.05189741200828159,0.05189741200828159,0.0,0.047751138716356126,0.0,0.03843064182194618,0.0,0.05189741200828159,,0.8370547619047624,15.036813871635559,0.8360196687370605,0.0010350931677018634,0.036513975155279495,,0.0032105590062111804,0.02286873706004141,0.02390393374741201,0.004134368530020704,0.0041473084886128365,0.008383954451345757,0.0010351966873706005,,0.001032815734989648,,0.35993923395445143,0.3481104554865426,0.03972453416149068,,0.1657923395445134,51.49147732919247,0.17276097309032584,96.6,,,0.00517888198757764,0.0010351966873706005,,0.012427639751552796,,0.016863768115942028,0.1526204968944099,1.2103429606625256,0.830755693581781,1.741480020703933,0.06947691511387162,0.6599788819875774,0.14974171842650108,1.4242308488612834,3.5544874741200814,0.021742650103519667,0.05189741200828159,0.05189741200828159,0.05189741200828159,0.05189741200828159,0.0,0.047751138716356126,0.0,0.03843064182194618,0.0,0.05189741200828159,,0.8370547619047624,3.5544874741200814,0.8360196687370605,0.0010350931677018634,0.036513975155279495,,0.0032105590062111804,0.02286873706004141,0.02390393374741201,0.004134368530020704,0.0041473084886128365,0.008383954451345757,0.0010351966873706005,,0.001032815734989648,,0.006211180124223602,0.3481104554865426,0.03972453416149068,,0.1657923395445134,9.566913354036725,9.662237163561045,0.0,0.6141838509296361
Legacy,09,0.9137373576309803,0.4827735763097946,0.34896025056947616,0.13788826879271074,0.2653905466970387,0.4441978359908884,3.936932687927113,3.094274031890661,,0.16398929384965824,1.175698633257403,0.5545097949886103,2.7730854214122993,0.41519202733485183,0.18694305239179954,0.0011391799544419135,0.10593747152619586,0.07630694760820045,1.3987712984054657,0.9534006833712982,0.0011387243735763099,2.231399999167479,PASS,175.0646999998935,1.860002534407995,153.54660000000004,878,47.364599999999996,,,0.0012345102505694763,0.0056947608200455585,,,0.006833599088838269,0.9219499999999999,,1.1834595671981767,0.9810596810933947,6.491215375854215,0.05923644646924829,4.083328815489749,0.13220968109339404,4.9624448747152625,7.503529726651472,0.018297608200455583,0.09344999999999999,0.09344999999999999,0.09344999999999999,0.09344999999999999,0.0,0.08889555808656036,0.0,0.07631526195899772,0.0,0.09344999999999999,,1.3589045558086557,7.503529726651472,1.3554883826879265,0.002278018223234624,0.050475626423690204,,0.0022773348519362184,0.007968109339407746,0.007968109339407746,0.004551708428246014,0.0022774487471526198,,,0.001151025056947608,,,0.006835763097949886,,0.05275296127562642,,0.13788826879271074,25.414781776765352,0.0622706150329396,87.8,,,0.0012345102505694763,,,,0.006833599088838269,,,1.1685380410022779,0.9753649202733492,1.3549395216400912,0.05923644646924829,1.414898519362186,0.12309806378132115,1.2337579726651484,3.0541266514806393,0.018297608200455583,0.09344999999999999,0.09344999999999999,0.09344999999999999,0.09344999999999999,0.0,0.08889555808656036,0.0,0.07631526195899772,0.0,0.09344999999999999,,1.3589045558086557,3.0541266514806393,1.3554883826879265,0.002278018223234624,0.050475626423690204,,0.0022773348519362184,0.007968109339407746,0.007968109339407746,0.004551708428246014,0.0022774487471526198,,,0.001151025056947608,,,,,0.05275296127562642,,0.13788826879271074,9.453734851935767,9.402257744874705,0.0,1.8760576309802315
Legacy,12,0.6684839080459771,0.4933856321839083,0.3576027586206897,0.14607229885057463,0.59847459770115,1.4296050574712644,3.358148045977005,0.5664903448275861,0.49835091954023003,0.18078494252873567,1.2859932183908045,0.6980920689655176,3.248202988505748,0.4296977011494251,0.1361714942528736,,0.29817977011494257,0.6545090804597695,1.1572677011494252,0.43958448275862055,,5.526300027466277,REVIEW_REQUIRED,416.69320000028165,4.279433920971433,409.7943000000003,870,47.0693,,,0.002298045977011494,0.3928151724137932,,0.009199540229885056,,0.3206225287356323,0.38621068965517247,1.2032866666666662,0.8776579310344826,8.442951724137936,0.04140839080459768,3.464502528735634,0.14577482758620694,6.005546781609187,19.121456666666656,0.021847471264367816,0.06802149425287356,0.06802149425287356,0.06802149425287356,0.06802149425287356,0.0,0.06457459770114943,0.0,0.061081034482758624,0.0,0.06802149425287356,,0.8504463218390812,19.121456666666656,0.8458472413793109,0.0011496551724137932,0.036836551724137925,,0.006965287356321838,0.018568045977011498,0.02086873563218391,0.00936137931034483,0.0011494252873563218,0.004601609195402299,,,0.0011483908045977012,,1.9019034482758623,0.3162704597701153,0.043801839080459766,,0.14607229885057463,39.324432988505706,0.0640434483048351,87.0,,,0.002298045977011494,0.024175977011494255,,0.009199540229885056,,0.14084999999999998,0.38621068965517247,1.1904990804597695,0.8695164367816093,1.797076436781611,0.04140839080459768,0.6735587356321846,0.13657942528735637,1.3253713793103454,4.950923908045982,0.021847471264367816,0.06802149425287356,0.06802149425287356,0.06802149425287356,0.06802149425287356,0.0,0.06457459770114943,0.0,0.061081034482758624,0.0,0.06802149425287356,,0.8504463218390812,4.950923908045982,0.8458472413793109,0.0011496551724137932,0.036836551724137925,,0.006965287356321838,0.018568045977011498,0.02086873563218391,0.00936137931034483,0.0011494252873563218,0.004601609195402299,,,0.0011483908045977012,,0.16093816091954022,0.3162704597701153,0.043801839080459766,,0.14607229885057463,11.025635977010639,11.006781264367778,0.0,0.41092551724483234
Legacy,10,1.2340761538461538,0.5835738461538451,0.480245934065934,0.13631571428571435,0.3231059340659343,0.4395747252747255,4.690445934065937,3.656406813186818,,0.13847120879120878,6.491942527472539,7.330897802197817,3.5106119780219776,0.6098509890109897,0.24288835164835143,,0.14834758241758236,0.10000626373626371,1.7420307692307726,1.1233961538461543,0.0010986813186813188,0.22530003199608473,PASS,83.32519999987653,0.8063476171631846,77.1114,910,62.200900000000004,,,0.002281868131868132,,,,0.005496923076923076,0.6697262637362636,,1.416452417582419,1.1058715384615374,19.83059340659339,0.041774065934065935,3.568968791208791,0.12129428571428574,6.362864285714273,8.680086813186822,0.019787472527472528,0.13954692307692299,0.13954692307692299,0.13954692307692299,0.13954692307692299,0.0,0.1307515384615384,0.0,0.11206989010989007,0.0,0.13954692307692299,,0.16673703296703302,8.680086813186822,0.1623391208791209,0.001099120879120879,0.023052747252747245,,0.0010998901098901099,0.01648824175824176,0.01648824175824176,0.005495824175824176,0.0032997802197802196,0.004398571428571429,,,0.0021962637362637366,,,,0.024152637362637355,,0.13631571428571435,41.14769307692297,0.11218087915199998,91.0,,,0.002281868131868132,,,,0.005496923076923076,,,1.4054634065934077,1.0992781318681308,1.4120217582417574,0.041774065934065935,0.4947554945054943,0.11030527472527475,1.504018351648352,4.421438681318683,0.019787472527472528,0.13954692307692299,0.13954692307692299,0.13954692307692299,0.13954692307692299,0.0,0.1307515384615384,0.0,0.11206989010989007,0.0,0.13954692307692299,,0.16673703296703302,4.421438681318683,0.1623391208791209,0.001099120879120879,0.023052747252747245,,0.0010998901098901099,0.01648824175824176,0.01648824175824176,0.005495824175824176,0.0032997802197802196,0.004398571428571429,,,0.0021962637362637366,,,,0.024152637362637355,,0.13631571428571435,10.492894615385577,10.508842637362614,0.0,0.3841830769261548
Legacy,13,1.7932457482993212,0.9762125850340139,0.6075503401360548,0.11908503401360547,1.3216239795918354,3.2301610544217687,7.4034615646258315,0.38012363945578226,1.0447119047619045,0.1403015306122449,0.49190935374149664,0.6630001700680269,2.4445501700680268,1.2841539115646277,0.2534369047619047,,0.6139545918367344,1.471704931972789,2.871767857142854,0.2914472789115646,0.0017006802721088435,10.292100022537852,REVIEW_REQUIRED,3282.9064000000585,34.65289017768299,3209.0818000000104,588,27.2521,,,,0.8217647959183675,,0.011911054421768708,,0.2955931972789116,0.597687074829932,2.2234778911564614,1.475598809523807,6.00261666666667,0.03572363945578231,4.4550027210884355,0.14923707482993195,3.750215476190478,19.163087244897905,0.01871547619047619,0.10897006802721088,0.10897006802721088,0.10897006802721088,0.10897006802721088,0.0,0.10386122448979591,0.0,0.09356530612244897,0.0,0.10897006802721088,,0.3864661564625851,19.163087244897905,0.3864661564625851,,0.0017059523809523811,,,0.023886734693877552,0.023886734693877552,0.010211054421768707,,0.003399489795918367,,,0.005100680272108844,,3.3039918367346934,0.2535146258503401,0.0017059523809523811,,0.11908503401360547,37.27367499999999,0.048228061247193005,58.8,,,,0.07553129251700681,,0.011911054421768708,,0.2085034013605441,0.597687074829932,2.1907530612244894,1.4738981292516982,2.1040469387755087,0.03572363945578231,0.673383843537415,0.13719183673469387,1.5536258503401357,7.562060714285721,0.01871547619047619,0.10897006802721088,0.10897006802721088,0.10897006802721088,0.10897006802721088,0.0,0.10386122448979591,0.0,0.09356530612244897,0.0,0.10897006802721088,,0.3864661564625851,7.562060714285721,0.3864661564625851,,0.0017059523809523811,,,0.023886734693877552,0.023886734693877552,0.010211054421768707,,0.003399489795918367,,,0.005100680272108844,,0.2407416666666667,0.2535146258503401,0.0017059523809523811,,0.11908503401360547,15.724675170075185,15.749399489795948,0.0,1.251403061232958
Balanced 2 uncertain,08,1.8358048333333306,0.8291433333333328,0.5345001666666668,0.10503783333333336,0.6667336666666667,0.8204823333333332,6.328027999999989,3.54302916666667,,0.12000133333333333,7.066680333333334,9.601633833333329,4.182902500000002,1.126758166666667,0.3155153333333333,,0.33664033333333343,0.2084781666666667,2.6164878333333292,1.110075,,0.21970000083820196,PASS,16.669600000000173,0.2240617507440964,18.0204,600,71.3554,,,,0.02,,,0.006667333333333333,0.5297526666666666,,1.6212838333333355,1.3210901666666663,23.60201550000001,0.04167583333333332,3.9837666666666665,0.09539216666666665,6.667276500000006,12.238318333333343,0.020001833333333333,0.111675,0.111675,0.111675,0.111675,0.0,0.106674,0.0,0.09333833333333331,0.0,0.111675,,0.12546433333333334,12.238318333333343,0.12379600000000002,,0.06508649999999998,,0.0016666666666666668,0.013343333333333334,0.0150185,0.005014666666666666,0.0016666666666666668,0.005014666666666666,,,0.0016666666666666668,0.07168616666666666,,,0.06675316666666666,,0.10503783333333336,49.59082083333342,0.13820283333515704,60.0,,,,,,,0.006667333333333333,,,1.6029096666666687,1.3092639999999995,1.6131809999999993,0.04167583333333332,0.6308741666666664,0.09039216666666666,1.6226665000000016,6.473375333333328,0.020001833333333333,0.111675,0.111675,0.111675,0.111675,0.0,0.106674,0.0,0.09333833333333331,0.0,0.111675,,0.12546433333333334,6.473375333333328,0.12379600000000002,,0.06508649999999998,,0.0016666666666666668,0.013343333333333334,0.0150185,0.005014666666666666,0.0016666666666666668,0.005014666666666666,,,0.0016666666666666668,0.044987833333333324,,,0.06675316666666666,,0.10503783333333336,13.437784333333198,13.404340500000016,0.0,3.091045666666376
Balanced 2 uncertain,11,0.6682056420233465,0.4213491245136185,0.29314357976653677,0.1177554474708171,0.5384855058365761,0.9760518482490271,2.8807856031128387,0.21466488326848246,0.44085651750972743,0.10674562256809339,6.722838715953304,8.481388521400756,4.0416325875486425,0.4564062256809335,0.09203326848249027,,0.27276235408560306,0.34799873540856024,1.060744455252919,0.18199610894941634,,3.034700007736319,PASS,1066.5647000001854,10.736962473795849,999.7806999999999,1028,66.1475,,,0.005838132295719844,0.09478813229571983,,0.014595622568093382,,0.37697217898832686,0.1222240272373541,1.058208365758756,0.7149126459143967,22.911071789883227,0.04380457198443579,2.8842345330739287,0.10149562256809339,7.637794163424125,14.237844357976632,0.02437120622568093,0.05267577821011673,0.05267577821011673,0.05267577821011673,0.05267577821011673,0.0,0.05169737354085604,0.0,0.04097344357976655,0.0,0.05267577821011673,,0.8482095330739305,14.237844357976632,0.8443178015564209,,0.032606128404669255,,0.0009727626459143969,0.021644455252918287,0.022617509727626457,0.010909630350194552,0.0019481517509727627,0.0029204280155642024,,,,,0.38820437743190667,0.28220087548638145,0.033578891050583655,,0.1177554474708171,49.61373725680952,0.1712922179061293,102.8,,,0.005838132295719844,0.00990466926070039,,0.014595622568093382,,0.019667217898832686,0.1222240272373541,1.0463400778210128,0.712967120622568,1.75234134241245,0.04380457198443579,0.697395428015565,0.09663180933852142,1.236074319066148,3.4480299610894964,0.02437120622568093,0.05267577821011673,0.05267577821011673,0.05267577821011673,0.05267577821011673,0.0,0.05169737354085604,0.0,0.04097344357976655,0.0,0.05267577821011673,,0.8482095330739305,3.4480299610894964,0.8443178015564209,,0.032606128404669255,,0.0009727626459143969,0.021644455252918287,0.022617509727626457,0.010909630350194552,0.0019481517509727627,0.0029204280155642024,,,,,0.04419990272373541,0.28220087548638145,0.033578891050583655,,0.1177554474708171,9.032729280154461,9.05795583657583,0.0,0.5265570038924602
Balanced 2 uncertain,09,0.8999633136094667,0.4578254437869819,0.33972080867850113,0.12628313609467454,0.21625207100591715,0.38575650887573965,3.529354832347136,2.8445969428007905,,0.16577633136094685,0.93235966469428,0.5589706114398421,2.6451305719921097,0.41796232741617345,0.19957248520710064,0.0019725838264299804,0.10461400394477312,0.07499960552268244,1.282583629191322,0.8714541420118341,0.0019722879684418147,1.4495999977862084,PASS,999.7888999996576,10.039801094303352,885.4962000000006,1014,73.4698,,,0.0010423076923076922,0.004930966469428008,,,0.003944575936883629,0.8149865877712033,,1.1063701183431938,0.9401808678500998,5.967546351084816,0.04339092702169625,3.676454043392504,0.1263033530571992,4.3644876725838255,6.810991124260353,0.018801084812623273,0.08500394477317554,0.08500394477317554,0.08500394477317554,0.08500394477317554,0.0,0.08006913214990137,0.0,0.0682360946745562,0.0,0.08500394477317554,,1.3208320512820515,6.810991124260353,1.3178728796844181,0.001972781065088757,0.04772307692307694,,0.004930670611439842,0.01084792899408284,0.01187120315581854,0.008912820512820512,,0.0010232741617357004,,,0.0009866863905325443,,0.006903353057199211,,0.052653747534516765,,0.12628313609467454,23.05452554240633,0.06404832346890034,101.4,,,0.0010423076923076922,,,,0.003944575936883629,,,1.088610355029585,0.9332775147929007,1.3678502958579883,0.04339092702169625,1.281024753451677,0.12137238658777119,1.0862233727810653,2.7575341222879683,0.018801084812623273,0.08500394477317554,0.08500394477317554,0.08500394477317554,0.08500394477317554,0.0,0.08006913214990137,0.0,0.0682360946745562,0.0,0.08500394477317554,,1.3208320512820515,2.7575341222879683,1.3178728796844181,0.001972781065088757,0.04772307692307694,,0.004930670611439842,0.01084792899408284,0.01187120315581854,0.008912820512820512,,0.0010232741617357004,,,0.0009866863905325443,,,,0.052653747534516765,,0.12628313609467454,8.648584319526298,8.698084812623264,0.0,1.1507298816574512
