run,save,scope,category,frames,weightMs,sampleCount,msPerFrame,shareOfSampledExecutionPct
Partial PR93 reversal repeat,13,process,legacy_guard_union,576,70.19220000000001,70,0.12186145833333335,0.2580215793750976
Partial PR93 reversal repeat,13,process,expanded_guard_union,576,70.19220000000001,70,0.12186145833333335,0.2580215793750976
Partial PR93 reversal repeat,13,process,expanded_guard_and_pbr_union,576,70.19220000000001,70,0.12186145833333335,0.2580215793750976
Partial PR93 reversal repeat,13,process,named_material_leaf,576,64.17570000000002,64,0.11141614583333337,0.2359053494761876
Partial PR93 reversal repeat,13,process,should_skip,576,70.19220000000001,70,0.12186145833333335,0.2580215793750976
Partial PR93 reversal repeat,13,process,probe,576,52.08040000000001,52,0.09041736111111114,0.19144387926987377
Partial PR93 reversal repeat,13,process,pbr_predicate,576,0.0,0,0.0,0.0
Partial PR93 reversal repeat,13,process,rejection_logger,576,0.0,0,0.0,0.0
Partial PR93 reversal repeat,13,process,logger_descendant_in_guard,576,0.0,0,0.0,0.0
Balanced 1,08,render,legacy_guard_union,600,77.05109999999998,77,0.12841849999999996,1.0180772527924369
Balanced 1,08,render,expanded_guard_union,600,77.05109999999998,77,0.12841849999999996,1.0180772527924369
Balanced 1,08,render,expanded_guard_and_pbr_union,600,77.05109999999998,77,0.12841849999999996,1.0180772527924369
Balanced 1,08,render,named_material_leaf,600,73.04969999999997,73,0.12174949999999995,0.9652066991037335
Balanced 1,08,render,should_skip,600,77.05109999999998,77,0.12841849999999996,1.0180772527924369
Balanced 1,08,render,probe,600,58.030300000000004,58,0.09671716666666667,0.7667551586248733
Balanced 1,08,render,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 1,08,render,rejection_logger,600,0.0,0,0.0,0.0
Balanced 1,08,render,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 1,08,process,legacy_guard_union,600,77.05109999999998,77,0.12841849999999996,0.4291721256990175
Balanced 1,08,process,expanded_guard_union,600,77.05109999999998,77,0.12841849999999996,0.4291721256990175
Balanced 1,08,process,expanded_guard_and_pbr_union,600,77.05109999999998,77,0.12841849999999996,0.4291721256990175
Balanced 1,08,process,named_material_leaf,600,73.04969999999997,73,0.12174949999999995,0.40688445759600467
Balanced 1,08,process,should_skip,600,77.05109999999998,77,0.12841849999999996,0.4291721256990175
Balanced 1,08,process,probe,600,58.030300000000004,58,0.09671716666666667,0.32322688716905673
Balanced 1,08,process,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 1,08,process,rejection_logger,600,0.0,0,0.0,0.0
Balanced 1,08,process,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 1,11,render,legacy_guard_union,1069,53.2296,53,0.04979382600561272,0.5690555730720804
Balanced 1,11,render,expanded_guard_union,1069,53.2296,53,0.04979382600561272,0.5690555730720804
Balanced 1,11,render,expanded_guard_and_pbr_union,1069,53.2296,53,0.04979382600561272,0.5690555730720804
Balanced 1,11,render,named_material_leaf,1069,53.2296,53,0.04979382600561272,0.5690555730720804
Balanced 1,11,render,should_skip,1069,53.2296,53,0.04979382600561272,0.5690555730720804
Balanced 1,11,render,probe,1069,44.1611,44,0.04131066417212348,0.4721080013374786
Balanced 1,11,render,pbr_predicate,1069,0.0,0,0.0,0.0
Balanced 1,11,render,rejection_logger,1069,0.0,0,0.0,0.0
Balanced 1,11,render,logger_descendant_in_guard,1069,0.0,0,0.0,0.0
Balanced 1,11,process,legacy_guard_union,1069,53.2296,53,0.04979382600561272,0.1074595534483588
Balanced 1,11,process,expanded_guard_union,1069,53.2296,53,0.04979382600561272,0.1074595534483588
Balanced 1,11,process,expanded_guard_and_pbr_union,1069,53.2296,53,0.04979382600561272,0.1074595534483588
Balanced 1,11,process,named_material_leaf,1069,53.2296,53,0.04979382600561272,0.1074595534483588
Balanced 1,11,process,should_skip,1069,53.2296,53,0.04979382600561272,0.1074595534483588
Balanced 1,11,process,probe,1069,44.1611,44,0.04131066417212348,0.08915212749651166
Balanced 1,11,process,pbr_predicate,1069,0.0,0,0.0,0.0
Balanced 1,11,process,rejection_logger,1069,0.0,0,0.0,0.0
Balanced 1,11,process,logger_descendant_in_guard,1069,0.0,0,0.0,0.0
Balanced 1,09,render,legacy_guard_union,960,106.32610000000005,106,0.11075635416666672,1.2275989892332142
Balanced 1,09,render,expanded_guard_union,960,106.32610000000005,106,0.11075635416666672,1.2275989892332142
Balanced 1,09,render,expanded_guard_and_pbr_union,960,106.32610000000005,106,0.11075635416666672,1.2275989892332142
Balanced 1,09,render,named_material_leaf,960,101.33310000000003,101,0.10555531250000003,1.1699517911017914
Balanced 1,09,render,should_skip,960,106.32610000000005,106,0.11075635416666672,1.2275989892332142
Balanced 1,09,render,probe,960,82.235,82,0.08566145833333333,0.9494527014495341
Balanced 1,09,render,pbr_predicate,960,0.0,0,0.0,0.0
Balanced 1,09,render,rejection_logger,960,0.0,0,0.0,0.0
Balanced 1,09,render,logger_descendant_in_guard,960,0.0,0,0.0,0.0
Balanced 1,09,process,legacy_guard_union,960,106.32610000000005,106,0.11075635416666672,0.4630296076336623
Balanced 1,09,process,expanded_guard_union,960,106.32610000000005,106,0.11075635416666672,0.4630296076336623
Balanced 1,09,process,expanded_guard_and_pbr_union,960,106.32610000000005,106,0.11075635416666672,0.4630296076336623
Balanced 1,09,process,named_material_leaf,960,101.33310000000003,101,0.10555531250000003,0.44128605801682425
Balanced 1,09,process,should_skip,960,106.32610000000005,106,0.11075635416666672,0.4630296076336623
Balanced 1,09,process,probe,960,82.235,82,0.08566145833333333,0.35811752508325045
Balanced 1,09,process,pbr_predicate,960,0.0,0,0.0,0.0
Balanced 1,09,process,rejection_logger,960,0.0,0,0.0,0.0
Balanced 1,09,process,logger_descendant_in_guard,960,0.0,0,0.0,0.0
Balanced 1,12,render,legacy_guard_union,911,54.09479999999999,54,0.05937958287596047,0.5714722048921205
Balanced 1,12,render,expanded_guard_union,911,54.09479999999999,54,0.05937958287596047,0.5714722048921205
Balanced 1,12,render,expanded_guard_and_pbr_union,911,54.09479999999999,54,0.05937958287596047,0.5714722048921205
Balanced 1,12,render,named_material_leaf,911,53.0945,53,0.05828155872667398,0.5609047631684504
Balanced 1,12,render,should_skip,911,54.09479999999999,54,0.05937958287596047,0.5714722048921205
Balanced 1,12,render,probe,911,44.083099999999995,44,0.04838979143798024,0.4657058784851748
Balanced 1,12,render,pbr_predicate,911,0.0,0,0.0,0.0
Balanced 1,12,render,rejection_logger,911,0.0,0,0.0,0.0
Balanced 1,12,render,logger_descendant_in_guard,911,0.0,0,0.0,0.0
Balanced 1,12,process,legacy_guard_union,911,54.09479999999999,54,0.05937958287596047,0.14932722130804707
Balanced 1,12,process,expanded_guard_union,911,54.09479999999999,54,0.05937958287596047,0.14932722130804707
Balanced 1,12,process,expanded_guard_and_pbr_union,911,54.09479999999999,54,0.05937958287596047,0.14932722130804707
Balanced 1,12,process,named_material_leaf,911,53.0945,53,0.05828155872667398,0.14656592041638208
Balanced 1,12,process,should_skip,911,54.09479999999999,54,0.05937958287596047,0.14932722130804707
Balanced 1,12,process,probe,911,44.083099999999995,44,0.04838979143798024,0.12169019627847351
Balanced 1,12,process,pbr_predicate,911,0.0,0,0.0,0.0
Balanced 1,12,process,rejection_logger,911,0.0,0,0.0,0.0
Balanced 1,12,process,logger_descendant_in_guard,911,0.0,0,0.0,0.0
Balanced 1,10,render,legacy_guard_union,894,147.99189999999993,148,0.16553903803131984,1.5367668647120616
Balanced 1,10,render,expanded_guard_union,894,147.99189999999993,148,0.16553903803131984,1.5367668647120616
Balanced 1,10,render,expanded_guard_and_pbr_union,894,147.99189999999993,148,0.16553903803131984,1.5367668647120616
Balanced 1,10,render,named_material_leaf,894,134.9898999999999,135,0.15099541387024595,1.4017524296315855
Balanced 1,10,render,should_skip,894,147.99189999999993,148,0.16553903803131984,1.5367668647120616
Balanced 1,10,render,probe,894,108.99069999999996,109,0.12191353467561516,1.131773403286078
Balanced 1,10,render,pbr_predicate,894,0.0,0,0.0,0.0
Balanced 1,10,render,rejection_logger,894,0.0,0,0.0,0.0
Balanced 1,10,render,logger_descendant_in_guard,894,0.0,0,0.0,0.0
Balanced 1,10,process,legacy_guard_union,894,147.99189999999993,148,0.16553903803131984,0.41811495157215117
Balanced 1,10,process,expanded_guard_union,894,147.99189999999993,148,0.16553903803131984,0.41811495157215117
Balanced 1,10,process,expanded_guard_and_pbr_union,894,147.99189999999993,148,0.16553903803131984,0.41811495157215117
Balanced 1,10,process,named_material_leaf,894,134.9898999999999,135,0.15099541387024595,0.3813809776158662
Balanced 1,10,process,should_skip,894,147.99189999999993,148,0.16553903803131984,0.41811495157215117
Balanced 1,10,process,probe,894,108.99069999999996,109,0.12191353467561516,0.30792659093041486
Balanced 1,10,process,pbr_predicate,894,0.0,0,0.0,0.0
Balanced 1,10,process,rejection_logger,894,0.0,0,0.0,0.0
Balanced 1,10,process,logger_descendant_in_guard,894,0.0,0,0.0,0.0
Balanced 1,13,render,legacy_guard_union,584,58.139799999999994,58,0.0995544520547945,0.609900613447363
Balanced 1,13,render,expanded_guard_union,584,58.139799999999994,58,0.0995544520547945,0.609900613447363
Balanced 1,13,render,expanded_guard_and_pbr_union,584,58.139799999999994,58,0.0995544520547945,0.609900613447363
Balanced 1,13,render,named_material_leaf,584,58.13989999999999,58,0.09955462328767122,0.6099016624716346
Balanced 1,13,render,should_skip,584,58.139799999999994,58,0.0995544520547945,0.609900613447363
Balanced 1,13,render,probe,584,50.141299999999994,50,0.0858583904109589,0.5259944070851338
Balanced 1,13,render,pbr_predicate,584,0.0,0,0.0,0.0
Balanced 1,13,render,rejection_logger,584,0.0,0,0.0,0.0
Balanced 1,13,render,logger_descendant_in_guard,584,0.0,0,0.0,0.0
Balanced 1,13,process,legacy_guard_union,584,58.139799999999994,58,0.0995544520547945,0.23125796232276152
Balanced 1,13,process,expanded_guard_union,584,58.139799999999994,58,0.0995544520547945,0.23125796232276152
Balanced 1,13,process,expanded_guard_and_pbr_union,584,58.139799999999994,58,0.0995544520547945,0.23125796232276152
Balanced 1,13,process,named_material_leaf,584,58.13989999999999,58,0.09955462328767122,0.2312583600846429
Balanced 1,13,process,should_skip,584,58.139799999999994,58,0.0995544520547945,0.23125796232276152
Balanced 1,13,process,probe,584,50.141299999999994,50,0.0858583904109589,0.19944297823890486
Balanced 1,13,process,pbr_predicate,584,0.0,0,0.0,0.0
Balanced 1,13,process,rejection_logger,584,0.0,0,0.0,0.0
Balanced 1,13,process,logger_descendant_in_guard,584,0.0,0,0.0,0.0
Performance,08,render,legacy_guard_union,599,70.15390000000001,70,0.11711836393989984,0.8488306903174986
Performance,08,render,expanded_guard_union,599,70.15390000000001,70,0.11711836393989984,0.8488306903174986
Performance,08,render,expanded_guard_and_pbr_union,599,70.15390000000001,70,0.11711836393989984,0.8488306903174986
Performance,08,render,named_material_leaf,599,69.15460000000002,69,0.11545008347245411,0.8367396090114805
Performance,08,render,should_skip,599,70.15390000000001,70,0.11711836393989984,0.8488306903174986
Performance,08,render,probe,599,52.13820000000001,52,0.08704207011686145,0.6308488095161041
Performance,08,render,pbr_predicate,599,0.0,0,0.0,0.0
Performance,08,render,rejection_logger,599,0.0,0,0.0,0.0
Performance,08,render,logger_descendant_in_guard,599,0.0,0,0.0,0.0
Performance,08,process,legacy_guard_union,599,70.15390000000001,70,0.11711836393989984,0.2381058436933539
Performance,08,process,expanded_guard_union,599,70.15390000000001,70,0.11711836393989984,0.2381058436933539
Performance,08,process,expanded_guard_and_pbr_union,599,70.15390000000001,70,0.11711836393989984,0.2381058436933539
Performance,08,process,named_material_leaf,599,69.15460000000002,69,0.11545008347245411,0.23471416953692403
Performance,08,process,should_skip,599,70.15390000000001,70,0.11711836393989984,0.2381058436933539
Performance,08,process,probe,599,52.13820000000001,52,0.08704207011686145,0.1769596572628582
Performance,08,process,pbr_predicate,599,0.0,0,0.0,0.0
Performance,08,process,rejection_logger,599,0.0,0,0.0,0.0
Performance,08,process,logger_descendant_in_guard,599,0.0,0,0.0,0.0
Performance,11,render,legacy_guard_union,989,54.96380000000003,55,0.05557512639029325,0.6028903588602639
Performance,11,render,expanded_guard_union,989,54.96380000000003,55,0.05557512639029325,0.6028903588602639
Performance,11,render,expanded_guard_and_pbr_union,989,54.96380000000003,55,0.05557512639029325,0.6028903588602639
Performance,11,render,named_material_leaf,989,51.968400000000024,52,0.05254641051567242,0.5700342284447897
Performance,11,render,should_skip,989,54.96380000000003,55,0.05557512639029325,0.6028903588602639
Performance,11,render,probe,989,45.96810000000001,46,0.046479373104145606,0.5042177634210968
Performance,11,render,pbr_predicate,989,0.0,0,0.0,0.0
Performance,11,render,rejection_logger,989,0.0,0,0.0,0.0
Performance,11,render,logger_descendant_in_guard,989,0.0,0,0.0,0.0
Performance,11,process,legacy_guard_union,989,54.96380000000003,55,0.05557512639029325,0.10416475098393557
Performance,11,process,expanded_guard_union,989,54.96380000000003,55,0.05557512639029325,0.10416475098393557
Performance,11,process,expanded_guard_and_pbr_union,989,54.96380000000003,55,0.05557512639029325,0.10416475098393557
Performance,11,process,named_material_leaf,989,51.968400000000024,52,0.05254641051567242,0.09848801292911982
Performance,11,process,should_skip,989,54.96380000000003,55,0.05557512639029325,0.10416475098393557
Performance,11,process,probe,989,45.96810000000001,46,0.046479373104145606,0.0871165328762685
Performance,11,process,pbr_predicate,989,0.0,0,0.0,0.0
Performance,11,process,rejection_logger,989,0.0,0,0.0,0.0
Performance,11,process,logger_descendant_in_guard,989,0.0,0,0.0,0.0
Performance,09,render,legacy_guard_union,883,75.25569999999999,75,0.08522729331823328,0.8953623528849641
Performance,09,render,expanded_guard_union,883,75.25569999999999,75,0.08522729331823328,0.8953623528849641
Performance,09,render,expanded_guard_and_pbr_union,883,75.25569999999999,75,0.08522729331823328,0.8953623528849641
Performance,09,render,named_material_leaf,883,70.2473,70,0.07955526613816534,0.8357744039563242
Performance,09,render,should_skip,883,75.25569999999999,75,0.08522729331823328,0.8953623528849641
Performance,09,render,probe,883,56.18999999999999,56,0.06363533408833522,0.6685262459668322
Performance,09,render,pbr_predicate,883,0.0,0,0.0,0.0
Performance,09,render,rejection_logger,883,0.0,0,0.0,0.0
Performance,09,render,logger_descendant_in_guard,883,0.0,0,0.0,0.0
Performance,09,process,legacy_guard_union,883,75.25569999999999,75,0.08522729331823328,0.3298927417788516
Performance,09,process,expanded_guard_union,883,75.25569999999999,75,0.08522729331823328,0.3298927417788516
Performance,09,process,expanded_guard_and_pbr_union,883,75.25569999999999,75,0.08522729331823328,0.3298927417788516
Performance,09,process,named_material_leaf,883,70.2473,70,0.07955526613816534,0.3079377960680922
Performance,09,process,should_skip,883,75.25569999999999,75,0.08522729331823328,0.3298927417788516
Performance,09,process,probe,883,56.18999999999999,56,0.06363533408833522,0.24631586923719628
Performance,09,process,pbr_predicate,883,0.0,0,0.0,0.0
Performance,09,process,rejection_logger,883,0.0,0,0.0,0.0
Performance,09,process,logger_descendant_in_guard,883,0.0,0,0.0,0.0
Performance,12,render,legacy_guard_union,876,42.13540000000001,42,0.04809977168949773,0.4451504616462802
Performance,12,render,expanded_guard_union,876,42.13540000000001,42,0.04809977168949773,0.4451504616462802
Performance,12,render,expanded_guard_and_pbr_union,876,42.13540000000001,42,0.04809977168949773,0.4451504616462802
Performance,12,render,named_material_leaf,876,43.13540000000001,43,0.049241324200913254,0.4557152233821669
Performance,12,render,should_skip,876,42.13540000000001,42,0.04809977168949773,0.4451504616462802
Performance,12,render,probe,876,40.13790000000001,40,0.04581952054794521,0.42404735007884653
Performance,12,render,pbr_predicate,876,0.0,0,0.0,0.0
Performance,12,render,rejection_logger,876,0.0,0,0.0,0.0
Performance,12,render,logger_descendant_in_guard,876,0.0,0,0.0,0.0
Performance,12,process,legacy_guard_union,876,42.13540000000001,42,0.04809977168949773,0.12741324048831051
Performance,12,process,expanded_guard_union,876,42.13540000000001,42,0.04809977168949773,0.12741324048831051
Performance,12,process,expanded_guard_and_pbr_union,876,42.13540000000001,42,0.04809977168949773,0.12741324048831051
Performance,12,process,named_material_leaf,876,43.13540000000001,43,0.049241324200913254,0.13043714059340766
Performance,12,process,should_skip,876,42.13540000000001,42,0.04809977168949773,0.12741324048831051
Performance,12,process,probe,876,40.13790000000001,40,0.04581952054794521,0.12137300002837895
Performance,12,process,pbr_predicate,876,0.0,0,0.0,0.0
Performance,12,process,rejection_logger,876,0.0,0,0.0,0.0
Performance,12,process,logger_descendant_in_guard,876,0.0,0,0.0,0.0
Performance,10,render,legacy_guard_union,883,115.02940000000001,115,0.13027112117780296,1.2007752394866473
Performance,10,render,expanded_guard_union,883,115.02940000000001,115,0.13027112117780296,1.2007752394866473
Performance,10,render,expanded_guard_and_pbr_union,883,115.02940000000001,115,0.13027112117780296,1.2007752394866473
Performance,10,render,named_material_leaf,883,109.01930000000002,109,0.1234646659116648,1.138036676416348
Performance,10,render,should_skip,883,115.02940000000001,115,0.13027112117780296,1.2007752394866473
Performance,10,render,probe,883,101.01899999999999,101,0.11440430351075877,1.0545227039148393
Performance,10,render,pbr_predicate,883,0.0,0,0.0,0.0
Performance,10,render,rejection_logger,883,0.0,0,0.0,0.0
Performance,10,render,logger_descendant_in_guard,883,0.0,0,0.0,0.0
Performance,10,process,legacy_guard_union,883,115.02940000000001,115,0.13027112117780296,0.3067051753647385
Performance,10,process,expanded_guard_union,883,115.02940000000001,115,0.13027112117780296,0.3067051753647385
Performance,10,process,expanded_guard_and_pbr_union,883,115.02940000000001,115,0.13027112117780296,0.3067051753647385
Performance,10,process,named_material_leaf,883,109.01930000000002,109,0.1234646659116648,0.2906803262873756
Performance,10,process,should_skip,883,115.02940000000001,115,0.13027112117780296,0.3067051753647385
Performance,10,process,probe,883,101.01899999999999,101,0.11440430351075877,0.269348967395905
Performance,10,process,pbr_predicate,883,0.0,0,0.0,0.0
Performance,10,process,rejection_logger,883,0.0,0,0.0,0.0
Performance,10,process,logger_descendant_in_guard,883,0.0,0,0.0,0.0
Performance,13,render,legacy_guard_union,556,85.09050000000002,85,0.15304046762589932,0.8732057761201661
Performance,13,render,expanded_guard_union,556,85.09050000000002,85,0.15304046762589932,0.8732057761201661
Performance,13,render,expanded_guard_and_pbr_union,556,85.09050000000002,85,0.15304046762589932,0.8732057761201661
Performance,13,render,named_material_leaf,556,83.09000000000003,83,0.14944244604316553,0.8526764790173358
Performance,13,render,should_skip,556,85.09050000000002,85,0.15304046762589932,0.8732057761201661
Performance,13,render,probe,556,77.09040000000003,77,0.13865179856115115,0.7911080856666026
Performance,13,render,pbr_predicate,556,0.0,0,0.0,0.0
Performance,13,render,rejection_logger,556,0.0,0,0.0,0.0
Performance,13,render,logger_descendant_in_guard,556,0.0,0,0.0,0.0
Performance,13,process,legacy_guard_union,556,85.09050000000002,85,0.15304046762589932,0.31320475371571016
Performance,13,process,expanded_guard_union,556,85.09050000000002,85,0.15304046762589932,0.31320475371571016
Performance,13,process,expanded_guard_and_pbr_union,556,85.09050000000002,85,0.15304046762589932,0.31320475371571016
Performance,13,process,named_material_leaf,556,83.09000000000003,83,0.14944244604316553,0.3058412277074216
Performance,13,process,should_skip,556,85.09050000000002,85,0.15304046762589932,0.31320475371571016
Performance,13,process,probe,556,77.09040000000003,77,0.13865179856115115,0.28375764328386344
Performance,13,process,pbr_predicate,556,0.0,0,0.0,0.0
Performance,13,process,rejection_logger,556,0.0,0,0.0,0.0
Performance,13,process,logger_descendant_in_guard,556,0.0,0,0.0,0.0
Legacy,08,render,legacy_guard_union,599,68.99210000000001,69,0.11517879799666111,0.8192855880877176
Legacy,08,render,expanded_guard_union,599,68.99210000000001,69,0.11517879799666111,0.8192855880877176
Legacy,08,render,expanded_guard_and_pbr_union,599,68.99210000000001,69,0.11517879799666111,0.8192855880877176
Legacy,08,render,named_material_leaf,599,63.9904,64,0.10682871452420702,0.7598900815596028
Legacy,08,render,should_skip,599,68.99210000000001,69,0.11517879799666111,0.8192855880877176
Legacy,08,render,probe,599,51.985400000000006,52,0.08678697829716195,0.6173299408334466
Legacy,08,render,pbr_predicate,599,0.0,0,0.0,0.0
Legacy,08,render,rejection_logger,599,0.0,0,0.0,0.0
Legacy,08,render,logger_descendant_in_guard,599,0.0,0,0.0,0.0
Legacy,08,process,legacy_guard_union,599,68.99210000000001,69,0.11517879799666111,0.22589561307210126
Legacy,08,process,expanded_guard_union,599,68.99210000000001,69,0.11517879799666111,0.22589561307210126
Legacy,08,process,expanded_guard_and_pbr_union,599,68.99210000000001,69,0.11517879799666111,0.22589561307210126
Legacy,08,process,named_material_leaf,599,63.9904,64,0.10682871452420702,0.2095189251918551
Legacy,08,process,should_skip,599,68.99210000000001,69,0.11517879799666111,0.22589561307210126
Legacy,08,process,probe,599,51.985400000000006,52,0.08678697829716195,0.17021186199287183
Legacy,08,process,pbr_predicate,599,0.0,0,0.0,0.0
Legacy,08,process,rejection_logger,599,0.0,0,0.0,0.0
Legacy,08,process,logger_descendant_in_guard,599,0.0,0,0.0,0.0
Legacy,11,render,legacy_guard_union,966,50.132900000000014,50,0.05189741200828159,0.5371158990383822
Legacy,11,render,expanded_guard_union,966,50.132900000000014,50,0.05189741200828159,0.5371158990383822
Legacy,11,render,expanded_guard_and_pbr_union,966,50.132900000000014,50,0.05189741200828159,0.5371158990383822
Legacy,11,render,named_material_leaf,966,46.127600000000015,46,0.047751138716356126,0.49420375331335065
Legacy,11,render,should_skip,966,50.132900000000014,50,0.05189741200828159,0.5371158990383822
Legacy,11,render,probe,966,37.12400000000001,37,0.03843064182194618,0.39774061815496214
Legacy,11,render,pbr_predicate,966,0.0,0,0.0,0.0
Legacy,11,render,rejection_logger,966,0.0,0,0.0,0.0
Legacy,11,render,logger_descendant_in_guard,966,0.0,0,0.0,0.0
Legacy,11,process,legacy_guard_union,966,50.132900000000014,50,0.05189741200828159,0.10078835314142169
Legacy,11,process,expanded_guard_union,966,50.132900000000014,50,0.05189741200828159,0.10078835314142169
Legacy,11,process,expanded_guard_and_pbr_union,966,50.132900000000014,50,0.05189741200828159,0.10078835314142169
Legacy,11,process,named_material_leaf,966,46.127600000000015,46,0.047751138716356126,0.09273600446745037
Legacy,11,process,should_skip,966,50.132900000000014,50,0.05189741200828159,0.10078835314142169
Legacy,11,process,probe,966,37.12400000000001,37,0.03843064182194618,0.07463495672546648
Legacy,11,process,pbr_predicate,966,0.0,0,0.0,0.0
Legacy,11,process,rejection_logger,966,0.0,0,0.0,0.0
Legacy,11,process,logger_descendant_in_guard,966,0.0,0,0.0,0.0
Legacy,09,render,legacy_guard_union,878,82.0491,82,0.09344999999999999,0.9939102132244867
Legacy,09,render,expanded_guard_union,878,82.0491,82,0.09344999999999999,0.9939102132244867
Legacy,09,render,expanded_guard_and_pbr_union,878,82.0491,82,0.09344999999999999,0.9939102132244867
Legacy,09,render,named_material_leaf,878,78.0503,78,0.08889555808656036,0.9454703380687314
Legacy,09,render,should_skip,878,82.0491,82,0.09344999999999999,0.9939102132244867
Legacy,09,render,probe,878,67.0048,67,0.07631526195899772,0.8116695375703584
Legacy,09,render,pbr_predicate,878,0.0,0,0.0,0.0
Legacy,09,render,rejection_logger,878,0.0,0,0.0,0.0
Legacy,09,render,logger_descendant_in_guard,878,0.0,0,0.0,0.0
Legacy,09,process,legacy_guard_union,878,82.0491,82,0.09344999999999999,0.36769939958891823
Legacy,09,process,expanded_guard_union,878,82.0491,82,0.09344999999999999,0.36769939958891823
Legacy,09,process,expanded_guard_and_pbr_union,878,82.0491,82,0.09344999999999999,0.36769939958891823
Legacy,09,process,named_material_leaf,878,78.0503,78,0.08889555808656036,0.3497789548908512
Legacy,09,process,should_skip,878,82.0491,82,0.09344999999999999,0.36769939958891823
Legacy,09,process,probe,878,67.0048,67,0.07631526195899772,0.30027903693734054
Legacy,09,process,pbr_predicate,878,0.0,0,0.0,0.0
Legacy,09,process,rejection_logger,878,0.0,0,0.0,0.0
Legacy,09,process,logger_descendant_in_guard,878,0.0,0,0.0,0.0
Legacy,12,render,legacy_guard_union,870,59.1787,59,0.06802149425287356,0.6179962390374683
Legacy,12,render,expanded_guard_union,870,59.1787,59,0.06802149425287356,0.6179962390374683
Legacy,12,render,expanded_guard_and_pbr_union,870,59.1787,59,0.06802149425287356,0.6179962390374683
Legacy,12,render,named_material_leaf,870,56.1799,56,0.06457459770114943,0.5866801215555777
Legacy,12,render,should_skip,870,59.1787,59,0.06802149425287356,0.6179962390374683
Legacy,12,render,probe,870,53.1405,53,0.061081034482758624,0.5549400230246792
Legacy,12,render,pbr_predicate,870,0.0,0,0.0,0.0
Legacy,12,render,rejection_logger,870,0.0,0,0.0,0.0
Legacy,12,render,logger_descendant_in_guard,870,0.0,0,0.0,0.0
Legacy,12,process,legacy_guard_union,870,59.1787,59,0.06802149425287356,0.17297514314511753
Legacy,12,process,expanded_guard_union,870,59.1787,59,0.06802149425287356,0.17297514314511753
Legacy,12,process,expanded_guard_and_pbr_union,870,59.1787,59,0.06802149425287356,0.17297514314511753
Legacy,12,process,named_material_leaf,870,56.1799,56,0.06457459770114943,0.16420986342008848
Legacy,12,process,should_skip,870,59.1787,59,0.06802149425287356,0.17297514314511753
Legacy,12,process,probe,870,53.1405,53,0.061081034482758624,0.1553259127744124
Legacy,12,process,pbr_predicate,870,0.0,0,0.0,0.0
Legacy,12,process,rejection_logger,870,0.0,0,0.0,0.0
Legacy,12,process,logger_descendant_in_guard,870,0.0,0,0.0,0.0
Legacy,10,render,legacy_guard_union,910,126.98769999999992,127,0.13954692307692299,1.3279000161329357
Legacy,10,render,expanded_guard_union,910,126.98769999999992,127,0.13954692307692299,1.3279000161329357
Legacy,10,render,expanded_guard_and_pbr_union,910,126.98769999999992,127,0.13954692307692299,1.3279000161329357
Legacy,10,render,named_material_leaf,910,118.98389999999995,119,0.1307515384615384,1.2442049326789892
Legacy,10,render,should_skip,910,126.98769999999992,127,0.13954692307692299,1.3279000161329357
Legacy,10,render,probe,910,101.98359999999997,102,0.11206989010989007,1.0664341828798767
Legacy,10,render,pbr_predicate,910,0.0,0,0.0,0.0
Legacy,10,render,rejection_logger,910,0.0,0,0.0,0.0
Legacy,10,render,logger_descendant_in_guard,910,0.0,0,0.0,0.0
Legacy,10,process,legacy_guard_union,910,126.98769999999992,127,0.13954692307692299,0.3391366869973706
Legacy,10,process,expanded_guard_union,910,126.98769999999992,127,0.13954692307692299,0.3391366869973706
Legacy,10,process,expanded_guard_and_pbr_union,910,126.98769999999992,127,0.13954692307692299,0.3391366869973706
Legacy,10,process,named_material_leaf,910,118.98389999999995,119,0.1307515384615384,0.3177615284947003
Legacy,10,process,should_skip,910,126.98769999999992,127,0.13954692307692299,0.3391366869973706
Legacy,10,process,probe,910,101.98359999999997,102,0.11206989010989007,0.2723600807957389
Legacy,10,process,pbr_predicate,910,0.0,0,0.0,0.0
Legacy,10,process,rejection_logger,910,0.0,0,0.0,0.0
Legacy,10,process,logger_descendant_in_guard,910,0.0,0,0.0,0.0
Legacy,13,render,legacy_guard_union,588,64.0744,64,0.10897006802721088,0.6918998282938514
Legacy,13,render,expanded_guard_union,588,64.0744,64,0.10897006802721088,0.6918998282938514
Legacy,13,render,expanded_guard_and_pbr_union,588,64.0744,64,0.10897006802721088,0.6918998282938514
Legacy,13,render,named_material_leaf,588,61.0704,61,0.10386122448979591,0.6594614896719567
Legacy,13,render,should_skip,588,64.0744,64,0.10897006802721088,0.6918998282938514
Legacy,13,render,probe,588,55.01639999999999,55,0.09356530612244897,0.5940880868700424
Legacy,13,render,pbr_predicate,588,0.0,0,0.0,0.0
Legacy,13,render,rejection_logger,588,0.0,0,0.0,0.0
Legacy,13,render,logger_descendant_in_guard,588,0.0,0,0.0,0.0
Legacy,13,process,legacy_guard_union,588,64.0744,64,0.10897006802721088,0.29235128553117157
